PING 10.0.0.2 (10.0.0.2) 56(84) bytes of data.
64 bytes from 10.0.0.2: icmp_seq=1866 ttl=64 time=153 ms
64 bytes from 10.0.0.2: icmp_seq=1867 ttl=64 time=146 ms
64 bytes from 10.0.0.2: icmp_seq=1868 ttl=64 time=144 ms
64 bytes from 10.0.0.2: icmp_seq=1869 ttl=64 time=171 ms
64 bytes from 10.0.0.2: icmp_seq=1870 ttl=64 time=167 ms
64 bytes from 10.0.0.2: icmp_seq=1871 ttl=64 time=183 ms
64 bytes from 10.0.0.2: icmp_seq=1872 ttl=64 time=178 ms
64 bytes from 10.0.0.2: icmp_seq=1873 ttl=64 time=192 ms
64 bytes from 10.0.0.2: icmp_seq=1874 ttl=64 time=188 ms
64 bytes from 10.0.0.2: icmp_seq=1875 ttl=64 time=184 ms
64 bytes from 10.0.0.2: icmp_seq=1876 ttl=64 time=198 ms
64 bytes from 10.0.0.2: icmp_seq=1877 ttl=64 time=215 ms
64 bytes from 10.0.0.2: icmp_seq=1878 ttl=64 time=201 ms
64 bytes from 10.0.0.2: icmp_seq=1879 ttl=64 time=207 ms
64 bytes from 10.0.0.2: icmp_seq=1880 ttl=64 time=213 ms
64 bytes from 10.0.0.2: icmp_seq=1881 ttl=64 time=226 ms
64 bytes from 10.0.0.2: icmp_seq=1882 ttl=64 time=216 ms
64 bytes from 10.0.0.2: icmp_seq=1883 ttl=64 time=214 ms
64 bytes from 10.0.0.2: icmp_seq=1884 ttl=64 time=224 ms
64 bytes from 10.0.0.2: icmp_seq=1885 ttl=64 time=286 ms
64 bytes from 10.0.0.2: icmp_seq=1886 ttl=64 time=265 ms
64 bytes from 10.0.0.2: icmp_seq=1887 ttl=64 time=209 ms
64 bytes from 10.0.0.2: icmp_seq=1888 ttl=64 time=173 ms
64 bytes from 10.0.0.2: icmp_seq=1889 ttl=64 time=158 ms
64 bytes from 10.0.0.2: icmp_seq=1890 ttl=64 time=152 ms
64 bytes from 10.0.0.2: icmp_seq=1891 ttl=64 time=227 ms
64 bytes from 10.0.0.2: icmp_seq=1892 ttl=64 time=217 ms
64 bytes from 10.0.0.2: icmp_seq=1893 ttl=64 time=225 ms
64 bytes from 10.0.0.2: icmp_seq=1894 ttl=64 time=254 ms
64 bytes from 10.0.0.2: icmp_seq=1895 ttl=64 time=252 ms
64 bytes from 10.0.0.2: icmp_seq=1896 ttl=64 time=262 ms
64 bytes from 10.0.0.2: icmp_seq=1897 ttl=64 time=253 ms
64 bytes from 10.0.0.2: icmp_seq=1898 ttl=64 time=248 ms
64 bytes from 10.0.0.2: icmp_seq=1899 ttl=64 time=246 ms
64 bytes from 10.0.0.2: icmp_seq=1900 ttl=64 time=259 ms
64 bytes from 10.0.0.2: icmp_seq=1901 ttl=64 time=269 ms
64 bytes from 10.0.0.2: icmp_seq=1902 ttl=64 time=269 ms
64 bytes from 10.0.0.2: icmp_seq=1903 ttl=64 time=261 ms
64 bytes from 10.0.0.2: icmp_seq=1904 ttl=64 time=291 ms
64 bytes from 10.0.0.2: icmp_seq=1905 ttl=64 time=285 ms
64 bytes from 10.0.0.2: icmp_seq=1906 ttl=64 time=282 ms
64 bytes from 10.0.0.2: icmp_seq=1907 ttl=64 time=279 ms
64 bytes from 10.0.0.2: icmp_seq=1908 ttl=64 time=275 ms
64 bytes from 10.0.0.2: icmp_seq=1909 ttl=64 time=287 ms
64 bytes from 10.0.0.2: icmp_seq=1910 ttl=64 time=285 ms
64 bytes from 10.0.0.2: icmp_seq=1911 ttl=64 time=282 ms
64 bytes from 10.0.0.2: icmp_seq=1912 ttl=64 time=295 ms
64 bytes from 10.0.0.2: icmp_seq=1913 ttl=64 time=293 ms
64 bytes from 10.0.0.2: icmp_seq=1914 ttl=64 time=304 ms
64 bytes from 10.0.0.2: icmp_seq=1915 ttl=64 time=297 ms
64 bytes from 10.0.0.2: icmp_seq=1916 ttl=64 time=269 ms
64 bytes from 10.0.0.2: icmp_seq=1917 ttl=64 time=274 ms
64 bytes from 10.0.0.2: icmp_seq=1918 ttl=64 time=204 ms
64 bytes from 10.0.0.2: icmp_seq=1919 ttl=64 time=201 ms
64 bytes from 10.0.0.2: icmp_seq=1920 ttl=64 time=197 ms
64 bytes from 10.0.0.2: icmp_seq=1921 ttl=64 time=210 ms
64 bytes from 10.0.0.2: icmp_seq=1922 ttl=64 time=200 ms
64 bytes from 10.0.0.2: icmp_seq=1923 ttl=64 time=209 ms
64 bytes from 10.0.0.2: icmp_seq=1924 ttl=64 time=208 ms
64 bytes from 10.0.0.2: icmp_seq=1925 ttl=64 time=230 ms
64 bytes from 10.0.0.2: icmp_seq=1926 ttl=64 time=229 ms
64 bytes from 10.0.0.2: icmp_seq=1927 ttl=64 time=226 ms
64 bytes from 10.0.0.2: icmp_seq=1928 ttl=64 time=217 ms
64 bytes from 10.0.0.2: icmp_seq=1929 ttl=64 time=214 ms
64 bytes from 10.0.0.2: icmp_seq=1930 ttl=64 time=224 ms
64 bytes from 10.0.0.2: icmp_seq=1931 ttl=64 time=220 ms
64 bytes from 10.0.0.2: icmp_seq=1932 ttl=64 time=218 ms
64 bytes from 10.0.0.2: icmp_seq=1933 ttl=64 time=214 ms
64 bytes from 10.0.0.2: icmp_seq=1934 ttl=64 time=227 ms
64 bytes from 10.0.0.2: icmp_seq=1935 ttl=64 time=243 ms
64 bytes from 10.0.0.2: icmp_seq=1936 ttl=64 time=234 ms
64 bytes from 10.0.0.2: icmp_seq=1937 ttl=64 time=228 ms
64 bytes from 10.0.0.2: icmp_seq=1938 ttl=64 time=241 ms
64 bytes from 10.0.0.2: icmp_seq=1939 ttl=64 time=238 ms
64 bytes from 10.0.0.2: icmp_seq=1940 ttl=64 time=235 ms
64 bytes from 10.0.0.2: icmp_seq=1941 ttl=64 time=232 ms
64 bytes from 10.0.0.2: icmp_seq=1942 ttl=64 time=232 ms
64 bytes from 10.0.0.2: icmp_seq=1943 ttl=64 time=262 ms
64 bytes from 10.0.0.2: icmp_seq=1944 ttl=64 time=253 ms
64 bytes from 10.0.0.2: icmp_seq=1945 ttl=64 time=250 ms
64 bytes from 10.0.0.2: icmp_seq=1946 ttl=64 time=251 ms
64 bytes from 10.0.0.2: icmp_seq=1947 ttl=64 time=260 ms
64 bytes from 10.0.0.2: icmp_seq=1948 ttl=64 time=253 ms
64 bytes from 10.0.0.2: icmp_seq=1949 ttl=64 time=251 ms
64 bytes from 10.0.0.2: icmp_seq=1950 ttl=64 time=247 ms
64 bytes from 10.0.0.2: icmp_seq=1951 ttl=64 time=259 ms
64 bytes from 10.0.0.2: icmp_seq=1952 ttl=64 time=255 ms
64 bytes from 10.0.0.2: icmp_seq=1953 ttl=64 time=268 ms
64 bytes from 10.0.0.2: icmp_seq=1954 ttl=64 time=265 ms
64 bytes from 10.0.0.2: icmp_seq=1955 ttl=64 time=262 ms
64 bytes from 10.0.0.2: icmp_seq=1956 ttl=64 time=275 ms
64 bytes from 10.0.0.2: icmp_seq=1957 ttl=64 time=271 ms
64 bytes from 10.0.0.2: icmp_seq=1958 ttl=64 time=268 ms
64 bytes from 10.0.0.2: icmp_seq=1959 ttl=64 time=280 ms
64 bytes from 10.0.0.2: icmp_seq=1960 ttl=64 time=279 ms
64 bytes from 10.0.0.2: icmp_seq=1961 ttl=64 time=289 ms
64 bytes from 10.0.0.2: icmp_seq=1962 ttl=64 time=255 ms
64 bytes from 10.0.0.2: icmp_seq=1963 ttl=64 time=269 ms
64 bytes from 10.0.0.2: icmp_seq=1964 ttl=64 time=279 ms
64 bytes from 10.0.0.2: icmp_seq=1965 ttl=64 time=298 ms
64 bytes from 10.0.0.2: icmp_seq=1966 ttl=64 time=289 ms
64 bytes from 10.0.0.2: icmp_seq=1967 ttl=64 time=281 ms
64 bytes from 10.0.0.2: icmp_seq=1968 ttl=64 time=290 ms
64 bytes from 10.0.0.2: icmp_seq=1969 ttl=64 time=253 ms
64 bytes from 10.0.0.2: icmp_seq=1970 ttl=64 time=152 ms
64 bytes from 10.0.0.2: icmp_seq=1971 ttl=64 time=51.9 ms
64 bytes from 10.0.0.2: icmp_seq=1972 ttl=64 time=40.4 ms
64 bytes from 10.0.0.2: icmp_seq=1973 ttl=64 time=42.0 ms
